,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
4266,4266,1987-01-03,1986,Division,True,Chicago Bears,13.0,27.0,Washington Redskins,CHI,"(-7.0, 0)","(34.0, 0)",Soldier Field,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4271,4271,1987-01-11,1986,Conference,True,New York Giants,17.0,0.0,Washington Redskins,NYG,"(-7.0, 0)","(38.0, 0)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4285,4285,1987-09-13,1987,1,False,Washington Redskins,34.0,24.0,Philadelphia Eagles,WAS,"(-10.0, 0)","(38.0, 0)",RFK Memorial Stadium,False,74.0,"(11.0, 0)","(92.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4287,4287,1987-09-20,1987,2,False,Atlanta Falcons,21.0,20.0,Washington Redskins,WAS,"(-6.5, 0)","(41.5, 0)",Atlanta-Fulton County Stadium,False,70.0,"(10.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4312,4312,1987-10-25,1987,7,False,Washington Redskins,17.0,16.0,New York Jets,WAS,"(-7.0, 0)","(45.0, 0)",RFK Memorial Stadium,False,56.0,"(16.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4316,4316,1987-11-01,1987,8,False,Buffalo Bills,7.0,27.0,Washington Redskins,WAS,"(-3.5, 0)","(45.0, 0)",Ralph Wilson Stadium,False,44.0,"(7.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4339,4339,1987-11-08,1987,9,False,Philadelphia Eagles,31.0,27.0,Washington Redskins,WAS,"(-4.0, 0)","(41.0, 0)",Veterans Stadium,False,52.0,"(10.0, 0)","(43.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4355,4355,1987-11-15,1987,10,False,Washington Redskins,20.0,13.0,Detroit Lions,WAS,"(-13.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,49.0,"(6.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4370,4370,1987-11-23,1987,11,False,Washington Redskins,26.0,30.0,Los Angeles Rams,WAS,"(-10.0, 0)","(41.0, 0)",RFK Memorial Stadium,False,38.0,"(8.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4383,4383,1987-11-29,1987,12,False,Washington Redskins,23.0,19.0,New York Giants,WAS,"(-3.5, 0)","(39.5, 0)",RFK Memorial Stadium,False,52.0,"(11.0, 0)","(98.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4397,4397,1987-12-06,1987,13,False,St. Louis Cardinals,17.0,34.0,Washington Redskins,WAS,"(-3.5, 0)","(45.0, 0)",Busch Memorial Stadium,False,39.0,"(18.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4411,4411,1987-12-13,1987,14,False,Washington Redskins,24.0,20.0,Dallas Cowboys,WAS,"(-9.5, 0)","(42.0, 0)",RFK Memorial Stadium,False,46.0,"(12.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4421,4421,1987-12-20,1987,15,False,Miami Dolphins,23.0,21.0,Washington Redskins,MIA,"(-3.0, 0)","(49.0, 0)",Sun Life Stadium,False,74.0,"(15.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4427,4427,1987-12-26,1987,16,False,Minnesota Vikings,24.0,27.0,Washington Redskins,MIN,"(-2.5, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4445,4445,1988-01-10,1987,Division,True,Chicago Bears,17.0,21.0,Washington Redskins,CHI,"(-4.5, 0)","(38.0, 0)",Soldier Field,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4448,4448,1988-01-17,1987,Conference,True,Washington Redskins,17.0,10.0,Minnesota Vikings,WAS,"(-3.0, 0)","(45.0, 0)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4449,4449,1988-01-31,1987,Superbowl,True,Denver Broncos,10.0,42.0,Washington Redskins,DEN,"(-3.0, 0)","(47.0, 0)",Jack Murphy Stadium,True,61.0,"(10.0, 0)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4463,4463,1988-09-05,1988,1,False,New York Giants,27.0,20.0,Washington Redskins,NYG,"(-2.0, 0)","(42.0, 0)",Giants Stadium,False,72.0,"(17.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4476,4476,1988-09-11,1988,2,False,Washington Redskins,30.0,29.0,Pittsburgh Steelers,WAS,"(-7.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,73.0,"(9.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4490,4490,1988-09-18,1988,3,False,Washington Redskins,17.0,10.0,Philadelphia Eagles,WAS,"(-5.0, 0)","(47.0, 0)",RFK Memorial Stadium,False,69.0,"(10.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4503,4503,1988-09-25,1988,4,False,Phoenix Cardinals,30.0,21.0,Washington Redskins,WAS,"(-3.5, 0)","(41.0, 0)",Sun Devil Stadium,False,84.0,"(7.0, 0)","(27.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4518,4518,1988-10-02,1988,5,False,Washington Redskins,23.0,24.0,New York Giants,WAS,"(-3.5, 0)","(41.0, 0)",RFK Memorial Stadium,False,69.0,"(16.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4524,4524,1988-10-09,1988,6,False,Dallas Cowboys,17.0,35.0,Washington Redskins,WAS,"(-1.5, 0)","(42.0, 0)",Texas Stadium,False,63.0,"(11.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4546,4546,1988-10-16,1988,7,False,Washington Redskins,33.0,17.0,Phoenix Cardinals,WAS,"(-6.5, 0)","(46.0, 0)",RFK Memorial Stadium,False,61.0,"(9.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4551,4551,1988-10-23,1988,8,False,Green Bay Packers,17.0,20.0,Washington Redskins,WAS,"(-5.0, 0)","(44.0, 0)",Lambeau Field,False,43.0,"(14.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4566,4566,1988-10-30,1988,9,False,Houston Oilers,41.0,17.0,Washington Redskins,WAS,"(-1.0, 0)","(47.0, 0)",Houston Astrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4588,4588,1988-11-06,1988,10,False,Washington Redskins,27.0,24.0,New Orleans Saints,WAS,"(-3.5, 0)","(42.0, 0)",RFK Memorial Stadium,False,54.0,"(17.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4602,4602,1988-11-13,1988,11,False,Washington Redskins,14.0,34.0,Chicago Bears,WAS,"(-3.5, 0)","(38.0, 0)",RFK Memorial Stadium,False,50.0,"(11.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4617,4617,1988-11-21,1988,12,False,San Francisco 49ers,37.0,21.0,Washington Redskins,SF,"(-3.5, 0)","(43.0, 0)",Candlestick Park,False,51.0,"(8.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4630,4630,1988-11-27,1988,13,False,Washington Redskins,13.0,17.0,Cleveland Browns,WAS,"(-1.0, 0)","(41.0, 0)",RFK Memorial Stadium,False,61.0,"(15.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4643,4643,1988-12-04,1988,14,False,Philadelphia Eagles,19.0,20.0,Washington Redskins,PHI,"(-3.5, 0)","(46.0, 0)",Veterans Stadium,False,41.0,"(17.0, 0)","(39.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4658,4658,1988-12-11,1988,15,False,Washington Redskins,17.0,24.0,Dallas Cowboys,WAS,"(-7.0, 0)","(42.0, 0)",RFK Memorial Stadium,False,30.0,"(15.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4660,4660,1988-12-17,1988,16,False,Cincinnati Bengals,20.0,17.0,Washington Redskins,CIN,"(-7.5, 0)","(44.0, 0)",Cinergy Field,False,23.0,"(16.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4696,4696,1989-09-11,1989,1,False,Washington Redskins,24.0,27.0,New York Giants,WAS,"(-4.0, 0)","(42.0, 0)",RFK Memorial Stadium,False,83.0,"(11.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4709,4709,1989-09-17,1989,2,False,Washington Redskins,37.0,42.0,Philadelphia Eagles,WAS,"(-3.0, 0)","(44.0, 0)",RFK Memorial Stadium,False,72.0,"(11.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4711,4711,1989-09-24,1989,3,False,Dallas Cowboys,7.0,30.0,Washington Redskins,WAS,"(-5.5, 0)","(46.0, 0)",Texas Stadium,False,59.0,"(13.0, 0)","(42.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4734,4734,1989-10-01,1989,4,False,New Orleans Saints,14.0,16.0,Washington Redskins,WAS,"(-2.5, 0)","(44.5, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4751,4751,1989-10-08,1989,5,False,Washington Redskins,30.0,28.0,Phoenix Cardinals,WAS,"(-10.0, 0)","(45.0, 0)",RFK Memorial Stadium,False,52.0,"(11.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4762,4762,1989-10-15,1989,6,False,New York Giants,20.0,17.0,Washington Redskins,NYG,"(-3.0, 0)","(45.0, 0)",Giants Stadium,False,62.0,"(13.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4779,4779,1989-10-22,1989,7,False,Washington Redskins,32.0,28.0,Tampa Bay Buccaneers,WAS,"(-7.0, 0)","(42.5, 0)",RFK Memorial Stadium,False,55.0,"(15.0, 0)","(45.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4789,4789,1989-10-29,1989,8,False,Los Angeles Raiders,37.0,24.0,Washington Redskins,WAS,"(-2.0, 0)","(42.0, 0)",Los Angeles Memorial Coliseum,False,63.0,"(8.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4807,4807,1989-11-05,1989,9,False,Washington Redskins,3.0,13.0,Dallas Cowboys,WAS,"(-14.0, 0)","(45.5, 0)",RFK Memorial Stadium,False,49.0,"(9.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4815,4815,1989-11-12,1989,10,False,Philadelphia Eagles,3.0,10.0,Washington Redskins,PHI,"(-4.5, 0)","(43.5, 0)",Veterans Stadium,False,53.0,"(14.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4836,4836,1989-11-20,1989,11,False,Washington Redskins,10.0,14.0,Denver Broncos,WAS,"(-1.5, 0)","(42.0, 0)",RFK Memorial Stadium,False,51.0,"(15.0, 0)","(43.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4849,4849,1989-11-26,1989,12,False,Washington Redskins,38.0,14.0,Chicago Bears,CHI,"(-1.5, 0)","(39.5, 0)",RFK Memorial Stadium,False,48.0,"(11.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4860,4860,1989-12-03,1989,13,False,Phoenix Cardinals,10.0,29.0,Washington Redskins,WAS,"(-5.5, 0)","(41.5, 0)",Sun Devil Stadium,False,63.0,"(12.0, 0)","(24.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4877,4877,1989-12-10,1989,14,False,Washington Redskins,26.0,21.0,San Diego Chargers,WAS,"(-9.5, 0)","(37.0, 0)",RFK Memorial Stadium,False,27.0,"(12.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4881,4881,1989-12-17,1989,15,False,Atlanta Falcons,30.0,31.0,Washington Redskins,WAS,"(-7.0, 0)","(42.5, 0)",Atlanta-Fulton County Stadium,False,27.0,"(8.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4895,4895,1989-12-23,1989,16,False,Seattle Seahawks,0.0,29.0,Washington Redskins,SEA,"(-2.0, 0)","(43.5, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4928,4928,1990-09-09,1990,1,False,Washington Redskins,31.0,0.0,Phoenix Cardinals,WAS,"(-12.0, 0)","(43.0, 0)",RFK Memorial Stadium,False,68.0,"(9.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4940,4940,1990-09-16,1990,2,False,San Francisco 49ers,26.0,13.0,Washington Redskins,SF,"(-5.0, 0)","(44.0, 0)",Candlestick Park,False,63.0,"(16.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4956,4956,1990-09-23,1990,3,False,Washington Redskins,19.0,15.0,Dallas Cowboys,WAS,"(-14.0, 0)","(42.0, 0)",RFK Memorial Stadium,False,63.0,"(13.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4966,4966,1990-09-30,1990,4,False,Phoenix Cardinals,10.0,38.0,Washington Redskins,WAS,"(-6.5, 0)","(37.0, 0)",Sun Devil Stadium,False,78.0,"(9.0, 0)","(30.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4992,4992,1990-10-14,1990,6,False,Washington Redskins,20.0,24.0,New York Giants,NYG,"(-1.0, 0)","(39.0, 0)",RFK Memorial Stadium,False,74.0,"(11.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5004,5004,1990-10-21,1990,7,False,Washington Redskins,13.0,7.0,Philadelphia Eagles,WAS,"(-5.0, 0)","(44.0, 0)",RFK Memorial Stadium,False,55.0,"(9.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5013,5013,1990-10-28,1990,8,False,New York Giants,21.0,10.0,Washington Redskins,NYG,"(-3.5, 0)","(38.0, 0)",Giants Stadium,False,50.0,"(12.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5020,5020,1990-11-04,1990,9,False,Detroit Lions,38.0,41.0,Washington Redskins,WAS,"(-3.0, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5043,5043,1990-11-12,1990,10,False,Philadelphia Eagles,28.0,14.0,Washington Redskins,PHI,"(-3.0, 0)","(44.0, 0)",Veterans Stadium,False,44.0,"(26.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5056,5056,1990-11-18,1990,11,False,Washington Redskins,31.0,17.0,New Orleans Saints,WAS,"(-3.5, 0)","(38.0, 0)",RFK Memorial Stadium,False,42.0,"(16.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5058,5058,1990-11-22,1990,12,False,Dallas Cowboys,27.0,17.0,Washington Redskins,WAS,"(-5.5, 0)","(39.0, 0)",Texas Stadium,False,63.0,"(10.0, 0)","(96.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5084,5084,1990-12-02,1990,13,False,Washington Redskins,42.0,20.0,Miami Dolphins,WAS,"(-3.0, 0)","(39.0, 0)",RFK Memorial Stadium,False,47.0,"(8.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5096,5096,1990-12-09,1990,14,False,Washington Redskins,10.0,9.0,Chicago Bears,WAS,"(-4.5, 0)","(41.0, 0)",RFK Memorial Stadium,False,43.0,"(11.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5098,5098,1990-12-15,1990,15,False,New England Patriots,10.0,25.0,Washington Redskins,WAS,"(-14.0, 0)","(38.0, 0)",Foxboro Stadium,False,33.0,"(10.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5113,5113,1990-12-22,1990,16,False,Indianapolis Colts,35.0,28.0,Washington Redskins,WAS,"(-5.5, 0)","(41.0, 0)",RCA Dome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5138,5138,1990-12-30,1990,17,False,Washington Redskins,29.0,14.0,Buffalo Bills,WAS,"(-4.0, 0)","(40.0, 0)",RFK Memorial Stadium,False,58.0,"(17.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5141,5141,1991-01-05,1990,Wildcard,True,Philadelphia Eagles,6.0,20.0,Washington Redskins,PHI,"(-4.5, 0)","(40.0, 0)",Veterans Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5145,5145,1991-01-12,1990,Division,True,San Francisco 49ers,28.0,10.0,Washington Redskins,SF,"(-8.0, 0)","(41.0, 0)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5163,5163,1991-09-01,1991,1,False,Washington Redskins,45.0,0.0,Detroit Lions,WAS,"(-7.5, 0)","(44.0, 0)",RFK Memorial Stadium,False,76.0,"(15.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5178,5178,1991-09-09,1991,2,False,Dallas Cowboys,31.0,33.0,Washington Redskins,WAS,"(-2.0, 0)","(40.0, 0)",Texas Stadium,False,81.0,"(11.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5191,5191,1991-09-15,1991,3,False,Washington Redskins,34.0,0.0,Phoenix Cardinals,WAS,"(-9.0, 0)","(41.0, 0)",RFK Memorial Stadium,False,76.0,"(8.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5194,5194,1991-09-22,1991,4,False,Cincinnati Bengals,27.0,34.0,Washington Redskins,WAS,"(-3.5, 0)","(43.0, 0)",Cinergy Field,False,59.0,"(10.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5218,5218,1991-09-30,1991,5,False,Washington Redskins,23.0,0.0,Philadelphia Eagles,WAS,"(-6.0, 0)","(40.0, 0)",RFK Memorial Stadium,False,64.0,"(8.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5219,5219,1991-10-06,1991,6,False,Chicago Bears,7.0,20.0,Washington Redskins,WAS,"(-3.0, 0)","(37.0, 0)",Soldier Field,False,43.0,"(16.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5240,5240,1991-10-13,1991,7,False,Washington Redskins,42.0,17.0,Cleveland Browns,WAS,"(-14.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,55.0,"(9.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5260,5260,1991-10-27,1991,9,False,New York Giants,13.0,17.0,Washington Redskins,WAS,"(-2.5, 0)","(38.0, 0)",Giants Stadium,False,64.0,"(9.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5276,5276,1991-11-03,1991,10,False,Washington Redskins,16.0,13.0,Houston Oilers,WAS,"(-6.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,48.0,"(10.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5290,5290,1991-11-10,1991,11,False,Washington Redskins,56.0,17.0,Atlanta Falcons,WAS,"(-12.0, 0)","(35.0, 0)",RFK Memorial Stadium,False,40.0,"(16.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5302,5302,1991-11-17,1991,12,False,Pittsburgh Steelers,14.0,41.0,Washington Redskins,WAS,"(-7.0, 0)","(40.0, 0)",Three Rivers Stadium,False,39.0,"(8.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5318,5318,1991-11-24,1991,13,False,Washington Redskins,21.0,24.0,Dallas Cowboys,WAS,"(-12.5, 0)","(42.0, 0)",RFK Memorial Stadium,False,52.0,"(12.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5327,5327,1991-12-01,1991,14,False,Los Angeles Rams,6.0,27.0,Washington Redskins,WAS,"(-12.0, 0)","(46.0, 0)",Anaheim Stadium,False,55.0,"(9.0, 0)","(15.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5343,5343,1991-12-08,1991,15,False,Phoenix Cardinals,14.0,20.0,Washington Redskins,WAS,"(-14.0, 0)","(40.0, 0)",Sun Devil Stadium,False,59.0,"(6.0, 0)","(45.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5359,5359,1991-12-15,1991,16,False,Washington Redskins,34.0,17.0,New York Giants,WAS,"(-9.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,40.0,"(19.0, 0)","(31.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5368,5368,1991-12-22,1991,17,False,Philadelphia Eagles,24.0,22.0,Washington Redskins,WAS,"(-3.0, 0)","(35.0, 0)",Veterans Stadium,False,37.0,"(11.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5380,5380,1992-01-04,1991,Division,True,Washington Redskins,24.0,7.0,Atlanta Falcons,WAS,"(-11.5, 0)","(43.0, 0)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5384,5384,1992-01-12,1991,Conference,True,Washington Redskins,41.0,10.0,Detroit Lions,WAS,"(-14.0, 0)","(43.0, 0)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5385,5385,1992-01-26,1991,Superbowl,True,Washington Redskins,37.0,24.0,Buffalo Bills,WAS,"(-7.0, 0)","(49.0, 0)",Hubert H. Humphrey Metrodome,True,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5398,5398,1992-09-07,1992,1,False,Dallas Cowboys,23.0,10.0,Washington Redskins,WAS,"(-2.0, 0)","(43.0, 0)",Texas Stadium,False,83.0,"(11.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5411,5411,1992-09-13,1992,2,False,Washington Redskins,24.0,17.0,Atlanta Falcons,WAS,"(-10.0, 0)","(45.0, 0)",RFK Memorial Stadium,False,64.0,"(6.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5425,5425,1992-09-20,1992,3,False,Washington Redskins,13.0,10.0,Detroit Lions,WAS,"(-9.0, 0)","(45.0, 0)",RFK Memorial Stadium,False,68.0,"(9.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5445,5445,1992-10-04,1992,5,False,Phoenix Cardinals,27.0,24.0,Washington Redskins,WAS,"(-10.0, 0)","(39.0, 0)",Sun Devil Stadium,False,82.0,"(7.0, 0)","(22.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5460,5460,1992-10-12,1992,6,False,Washington Redskins,34.0,3.0,Denver Broncos,WAS,"(-8.0, 0)","(38.0, 0)",RFK Memorial Stadium,False,57.0,"(11.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5472,5472,1992-10-18,1992,7,False,Washington Redskins,16.0,12.0,Philadelphia Eagles,WAS,"(-2.0, 0)","(38.0, 0)",RFK Memorial Stadium,False,48.0,"(9.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5479,5479,1992-10-25,1992,8,False,Minnesota Vikings,13.0,15.0,Washington Redskins,WAS,"(-2.5, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5496,5496,1992-11-01,1992,9,False,Washington Redskins,7.0,24.0,New York Giants,WAS,"(-10.5, 0)","(38.0, 0)",RFK Memorial Stadium,False,46.0,"(10.0, 0)","(97.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5509,5509,1992-11-08,1992,10,False,Seattle Seahawks,3.0,16.0,Washington Redskins,WAS,"(-12.5, 0)","(33.0, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5518,5518,1992-11-15,1992,11,False,Kansas City Chiefs,35.0,16.0,Washington Redskins,KC,"(-1.0, 0)","(35.0, 0)",Arrowhead Stadium,False,40.0,"(9.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5539,5539,1992-11-23,1992,12,False,New Orleans Saints,20.0,3.0,Washington Redskins,NO,"(-4.0, 0)","(37.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5552,5552,1992-11-29,1992,13,False,Washington Redskins,41.0,3.0,Phoenix Cardinals,WAS,"(-8.0, 0)","(36.0, 0)",RFK Memorial Stadium,False,44.0,"(11.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5561,5561,1992-12-06,1992,14,False,New York Giants,10.0,28.0,Washington Redskins,WAS,"(-7.0, 0)","(35.0, 0)",Giants Stadium,False,31.0,"(24.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5580,5580,1992-12-13,1992,15,False,Washington Redskins,20.0,17.0,Dallas Cowboys,WAS,"(-3.0, 0)","(38.0, 0)",RFK Memorial Stadium,False,41.0,"(17.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5593,5593,1992-12-20,1992,16,False,Philadelphia Eagles,17.0,13.0,Washington Redskins,PHI,"(-3.0, 0)","(36.0, 0)",Veterans Stadium,False,46.0,"(14.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5597,5597,1992-12-26,1992,17,False,Washington Redskins,20.0,21.0,Los Angeles Raiders,WAS,"(-13.5, 0)","(35.0, 0)",RFK Memorial Stadium,False,38.0,"(16.0, 0)","(32.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5610,5610,1993-01-02,1992,Wildcard,True,Minnesota Vikings,7.0,24.0,Washington Redskins,MIN,"(-3.5, 0)","(37.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
